0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,8,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,27,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,14,0,0,0,0,0,0,17,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
0,21,19,0,0,0,0,0,0,15,0,0,0,0,61,0,0,44,0,45,0,0,0,0,0
0,23,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
0,21,9,0,0,0,0,0,0,7,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,8,0,0,0,0,0,0,7,0,0,0,71,0,49,0,0,0,0,0,0,0,0,0
0,21,20,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,12,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,13,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,7,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,20,3,0,0,0,0,0,0,10,0,0,0,0,14,0,0,6,0,5,0,0,0,0,0
0,19,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,16,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,10,12,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,15,0,0,0,0,0,0,9,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
0,22,9,0,151,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,11,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,21,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0,14,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,18,0,0,0,0,0,0,9,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
0,18,9,0,0,0,0,0,0,6,0,0,0,0,61,0,0,44,0,45,0,0,0,0,0
0,18,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
0,16,12,0,0,0,0,0,0,15,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,9,0,0,0,0,0,0,7,0,0,0,71,0,49,0,0,0,0,0,0,0,0,0
0,13,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,10,14,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,16,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,20,8,0,0,0,0,0,0,17,0,0,0,0,14,0,0,6,0,5,0,0,0,0,0
0,11,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,17,12,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,8,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
0,3,6,0,41,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,11,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0,13,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,9,0,0,0,0,0,0,12,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
0,18,9,0,0,0,0,0,0,4,0,0,0,0,61,0,0,44,0,45,0,0,0,0,0
0,23,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,18,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
0,6,11,0,0,0,0,0,0,6,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,12,0,0,0,0,0,0,6,0,0,0,71,0,49,0,0,0,0,0,0,0,0,0
0,20,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,20,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,22,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,19,18,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,12,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,10,9,0,0,0,0,0,0,8,0,0,0,0,14,0,0,6,0,5,0,0,0,0,0
0,14,12,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,15,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,14,12,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,20,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
0,14,7,0,151,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,13,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0,20,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,15,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,12,0,0,0,0,0,0,7,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
0,13,12,0,0,0,0,0,0,4,0,0,0,0,61,0,0,44,0,45,0,0,0,0,0
0,16,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,16,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
0,12,13,0,0,0,0,0,0,7,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,16,0,0,0,0,0,0,8,0,0,0,71,0,49,0,0,0,0,0,0,0,0,0
0,15,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,9,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,7,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,20,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,12,9,0,0,0,0,0,0,5,0,0,0,0,14,0,0,6,0,5,0,0,0,0,0
0,25,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,11,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,17,8,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,8,0,0,0,0,0,0,6,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
0,17,9,0,41,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0,18,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,18,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,9,0,0,0,0,0,0,18,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
0,15,8,0,0,0,0,0,0,7,0,0,0,0,61,0,0,44,0,45,0,0,0,0,0
0,13,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,16,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
0,11,10,0,0,0,0,0,0,3,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,8,0,0,0,0,0,0,7,0,0,0,71,0,49,0,0,0,0,0,0,0,0,0
0,11,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,10,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,19,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,7,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,23,10,0,0,0,0,0,0,13,0,0,0,0,14,0,0,6,0,5,0,0,0,0,0
0,16,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,17,16,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,7,0,0,0,0,0,0,7,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
0,15,9,0,151,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,8,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0,12,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,8,0,0,0,0,0,0,10,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
0,17,16,0,0,0,0,0,0,8,0,0,0,0,61,0,0,44,0,45,0,0,0,0,0
0,12,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,12,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
0,9,6,0,0,0,0,0,0,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,9,0,0,0,0,0,0,7,0,0,0,71,0,49,0,0,0,0,0,0,0,0,0
0,12,18,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,15,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,14,18,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,0,0,0,8,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,22,21,0,0,0,0,0,0,6,0,0,0,0,14,0,0,6,0,5,0,0,0,0,0
0,22,13,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,20,11,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,17,0,0,0,0,0,0,8,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
0,19,6,0,41,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0,21,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,5,0,0,0,0,0,0,7,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
0,17,8,0,0,0,0,0,0,6,0,0,0,0,61,0,0,44,0,45,0,0,0,0,0
0,8,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
0,17,16,0,0,0,0,0,0,9,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,16,0,0,0,0,0,0,9,0,0,0,71,0,49,0,0,0,0,0,0,0,0,0
0,13,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,12,18,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,9,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,16,13,0,0,0,0,0,0,8,0,0,0,0,14,0,0,6,0,5,0,0,0,0,0
0,12,22,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,19,8,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,7,0,0,0,0,0,0,10,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
0,16,16,0,151,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,15,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0,12,15,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,16,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,13,0,0,0,0,0,0,11,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
0,19,12,0,0,0,0,0,0,15,0,0,0,0,61,0,0,44,0,45,0,0,0,0,0
0,15,18,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,14,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
0,16,10,0,0,0,0,0,0,5,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,5,0,0,0,0,0,0,11,0,0,0,71,0,49,0,0,0,0,0,0,0,0,0
0,19,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,19,14,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,10,0,0,0,0,0,0,9,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,22,14,0,0,0,0,0,0,7,0,0,0,0,14,0,0,6,0,5,0,0,0,0,0
0,22,21,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,20,20,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,13,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
0,16,7,0,41,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,11,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0,9,15,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,8,0,0,0,0,0,0,10,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
0,6,4,0,0,0,0,0,0,5,0,0,0,0,61,0,0,44,0,45,0,0,0,0,0
0,16,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
0,11,4,0,0,0,0,0,0,6,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,8,0,0,0,0,0,0,14,0,0,0,71,0,49,0,0,0,0,0,0,0,0,0
0,12,20,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,14,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,14,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,15,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,20,14,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,16,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,15,0,0,0,0,0,0,8,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,10,11,0,0,0,0,0,0,14,0,0,0,0,14,0,0,6,0,5,0,0,0,0,0
0,17,14,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,13,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,7,11,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,6,0,0,0,0,0,0,5,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
0,16,10,0,151,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,14,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0,11,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,11,0,0,0,0,0,0,9,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
0,8,6,0,0,0,0,0,0,10,0,0,0,0,61,0,0,44,0,45,0,0,0,0,0
0,8,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
0,15,5,0,0,0,0,0,0,5,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,5,0,0,0,0,0,0,13,0,0,0,71,0,49,0,0,0,0,0,0,0,0,0
0,18,22,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,15,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,16,10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,18,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,16,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,12,18,0,0,0,0,0,0,5,0,0,0,0,14,0,0,6,0,5,0,0,0,0,0
0,15,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,11,12,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,12,0,0,0,0,0,0,6,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
0,26,10,0,41,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,13,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,16,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0,15,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,11,0,0,0,0,0,0,10,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0
0,19,12,0,0,0,0,0,0,11,0,0,0,0,61,0,0,44,0,45,0,0,0,0,0
0,16,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
0,15,18,0,0,0,0,0,0,5,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,11,0,0,0,0,0,0,5,0,0,0,71,0,49,0,0,0,0,0,0,0,0,0
0,5,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,9,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
